# JUEGO DEL ROSCO
Tecnología de la Información y la Comunicación II;La Web;rosco;empieza;R;Web que se adapta a diferentes tamaños de pantalla;responsive
Tecnología de la Información y la Comunicación II;La Web;rosco;empieza;S;Atributo que indica la fuente o ruta de un archivo;src
Tecnología de la Información y la Comunicación II;La Web;rosco;empieza;T;Etiqueta para una celda de datos en una tabla;td
Tecnología de la Información y la Comunicación II;La Web;rosco;empieza;U;Persona para la que se diseña la web accesible;usuario
Tecnología de la Información y la Comunicación II;La Web;rosco;empieza;V;Etiqueta para reproducir clips de película;video
Tecnología de la Información y la Comunicación II;La Web;rosco;empieza;W;Organización que dicta los estándares de la web;w3c
Tecnología de la Información y la Comunicación II;La Web;rosco;contiene;X;Tipo de archivo que se recomienda usar para el código;texto
Tecnología de la Información y la Comunicación II;La Web;rosco;contiene;Y;Sistema de edición visual para páginas web;wysiwyg
Tecnología de la Información y la Comunicación II;La Web;rosco;contiene;Z;Dimensiones de pantalla a las que se adapta la web;tamaños
# JUEGO DEL AHORCADO
Tecnología de la Información y la Comunicación II;La Web;ahorcado;LENGUAJE PARA ESTRUCTURAR CONTENIDO;HTML
Tecnología de la Información y la Comunicación II;La Web;ahorcado;ATRIBUTO PARA TEXTO ALTERNATIVO;ALT
Tecnología de la Información y la Comunicación II;La Web;ahorcado;WEB DE APRENDIZAJE INTERACTIVO;W3SCHOOLS
# JUEGO DE LAS PAREJAS
Tecnología de la Información y la Comunicación II;La Web;pareja;ESTRUCTURA;HEADER;NAV;BODY;FOOTER;SECTION;DIV
Tecnología de la Información y la Comunicación II;La Web;pareja;TABLAS;TABLE;TR;TH;TD;ROWSPAN;COLSPAN
Tecnología de la Información y la Comunicación II;La Web;pareja;FORMULARIOS;INPUT;TEXTAREA;BUTTON;SUBMIT;PASSWORD;TARGET
# JUEGO DE VERDADERO O FALSO
Tecnología de la Información y la Comunicación II;La Web;verdadero;Arquitectura;JavaScript es un lenguaje que se ejecuta en el navegador;VERDADERO;JavaScript es un lenguaje del lado del cliente que se ejecuta en el navegador
Tecnología de la Información y la Comunicación II;La Web;verdadero;Tablas;El atributo colspan sirve para unir filas de una tabla;FALSO;El atributo colspan sirve para unir columnas, rowspan es para filas
Tecnología de la Información y la Comunicación II;La Web;verdadero;Multimedia;La etiqueta <video> se utiliza para insertar clips de película;VERDADERO;La etiqueta <video> es la estándar en HTML5 para contenido audiovisual
Tecnología de la Información y la Comunicación II;La Web;verdadero;Estructura;La declaración <!DOCTYPE html> indica la versión de HTML;VERDADERO;<!DOCTYPE html> informa al navegador que el documento es HTML5
Tecnología de la Información y la Comunicación II;La Web;verdadero;Semántica;El elemento <footer> se utiliza para la cabecera de la página;FALSO;<footer> es para el pie de página, <header> es para la cabecera
Tecnología de la Información y la Comunicación II;La Web;verdadero;Atributos;El atributo alt en las imágenes es para el texto alternativo;VERDADERO;alt muestra un texto si la imagen no se puede cargar
Tecnología de la Información y la Comunicación II;La Web;verdadero;Listas;La etiqueta <ul> crea una lista ordenada por números;FALSO;<ul> crea una lista no ordenada con viñetas, <ol> es para listas ordenadas
Tecnología de la Información y la Comunicación II;La Web;verdadero;Formularios;El tipo de input submit crea un botón para enviar datos;VERDADERO;submit es el tipo de entrada encargado de enviar el formulario
Tecnología de la Información y la Comunicación II;La Web;verdadero;Accesibilidad;WCAG es una iniciativa para promover el diseño web accesible;VERDADERO;WCAG son las pautas de accesibilidad para el contenido web
Tecnología de la Información y la Comunicación II;La Web;verdadero;Estilos;La etiqueta <div> es un contenedor de nivel de línea;FALSO;<div> es un contenedor genérico de nivel de bloque que ocupa todo el ancho
# JUEGO DEL ROSCO
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;rosco;empieza;A;Variable que suele fijarse al principio en la gestión tradicional;alcance
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;rosco;empieza;B;Lista dinámica y ordenada de requisitos y entregables en Scrum;backlog
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;rosco;empieza;C;Elemento situado en el centro del Triángulo de Hierro;calidad
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;rosco;empieza;D;Reunión breve para sincronizar al equipo y detectar bloqueos;daily
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;rosco;empieza;E;Grupo autoorganizado que decide cómo realizar el trabajo en Scrum;equipo
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;rosco;empieza;F;Motor que impulsa la mejora y valida si el producto es correcto;feedback
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;rosco;empieza;G;Sistema de control de versiones utilizado en desarrollo;git
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;rosco;contiene;H;Lo que posee un equipo multidisciplinar para crear el producto;habilidades
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;rosco;empieza;I;Enfoque que divide el trabajo en partes que se completan al cien por cien;incremental
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;rosco;contiene;J;Lo que gestiona y optimiza el método Kanban;flujo
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;rosco;empieza;K;Método que tiene su origen en el sistema de producción de Toyota;kanban
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;rosco;empieza;L;Métrica que mide el tiempo total desde la solicitud hasta la entrega;lead
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;rosco;empieza;M;Componente que actúa como el cerebro de un dispositivo inteligente;microcontrolador
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;rosco;contiene;N;Constante que las metodologías ágiles asumen que existe;incertidumbre
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;rosco;contiene;Ñ;Propiedad del equipo Scrum que recomienda ser de diez personas o menos;tamaño
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;rosco;contiene;O;Responsable de gestionar el Product Backlog en Scrum;owner
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;rosco;empieza;P;Reunión donde se seleccionan tareas para el ciclo de trabajo;planning
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;rosco;contiene;Q;Lo que mantiene planes flexibles y actualizados en agilidad;requisitos
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;rosco;empieza;R;Evento para analizar cómo mejorar los procesos y la colaboración;retrospective
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;rosco;empieza;S;Marco ligero para generar soluciones a problemas complejos;scrum
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;rosco;empieza;T;Vértice del Triángulo de Hierro junto al Alcance y el Coste;tiempo
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;rosco;empieza;U;Pruebas para verificar que cada pequeña parte del código funciona;unitarias
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;rosco;empieza;V;Control que permite trabajar a varios desarrolladores sin sobrescribirse;versiones
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;rosco;empieza;W;Sigla que representa el trabajo en curso que debe limitarse;wip
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;rosco;contiene;X;Tipo de problemas para los que Scrum genera soluciones;complejos
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;rosco;contiene;Y;Sistema de producción donde nace el método Kanban;toyota
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;rosco;contiene;Z;Objetivo buscado al medir el flujo de trabajo con métricas;optimizar
# JUEGO DEL AHORCADO
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;ahorcado;PRODUCTBACKLOG
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;ahorcado;MICROCONTROLADOR
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;ahorcado;TRIANGULODEHIERRO
# JUEGO DE LAS PAREJAS
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;pareja;Roles Scrum;PRODUCT OWNER;VALOR;SCRUM MASTER;IMPEDIMENTOS;EQUIPO;AUTOORGANIZADO
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;pareja;Métricas Kanban;LEAD TIME;SOLICITUD;CYCLE TIME;COMIENZO;WIP;TRABAJO CURSO
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;pareja;Robótica;SENSOR;ENTORNO;ACTUADOR;ACCION;MICROCONTROLADOR;CEREBRO
# JUEGO DE VERDADERO O FALSO
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;verdadero;Agilidad;Las metodologías ágiles asumen que la incertidumbre es una constante;VERDADERO;Las ágiles asumen que la incertidumbre es una constante.
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;verdadero;Triángulo de Hierro;Fijar los tres vértices simultáneamente mejora la calidad del producto;FALSO;Si se fijan los tres vértices la calidad se ve afectada negativamente.
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;verdadero;Scrum;Un equipo de Scrum debe tener preferiblemente más de 50 personas;FALSO;El tamaño máximo recomendado es de 10 personas o menos.
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;verdadero;Scrum;El Product Owner es responsable de maximizar el valor del producto;VERDADERO;Es el responsable de maximizar el valor y gestionar el Product Backlog.
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;verdadero;Kanban;El primer paso en Kanban es hacer visible el trabajo mediante un tablero;VERDADERO;Es fundamental para implementar Kanban correctamente.
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;verdadero;Kanban;Limitar el WIP ayuda a evitar la multitarea y exponer cuellos de botella;VERDADERO;Es vital para mantener un flujo de trabajo saludable.
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;verdadero;Programación;Las estructuras iterativas sirven para tomar decisiones de verdadero o falso;FALSO;Las iterativas sirven para repetir instrucciones, las condicionales toman decisiones.
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;verdadero;Robótica;Un actuador se encarga de recoger información del entorno físico;FALSO;El sensor recoge información, el actuador ejecuta una acción física.
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;verdadero;Scrum;La Sprint Review sirve para demostrar el producto funcionando a los interesados;VERDADERO;Esa es su finalidad principal.
Tecnología de la Información y la Comunicación II;Trabajo colaborativo;verdadero;Software;El IDE es un entorno que facilita la programación de aplicaciones;VERDADERO;Es un Entorno de Desarrollo Integrado.
# JUEGO DEL ROSCO
Tecnología y Digitalización 2º;Metales;rosco;empieza;A;Mezcla de elementos donde al menos uno es un metal;aleacion
Tecnología y Digitalización 2º;Metales;rosco;empieza;B;Aleacion de cobre y estaño;bronce
Tecnología y Digitalización 2º;Metales;rosco;empieza;C;Metal valorado por su buena conductividad y gran ductilidad;cobre
Tecnología y Digitalización 2º;Metales;rosco;empieza;D;Resistencia de un material a ser rayado;dureza
Tecnología y Digitalización 2º;Metales;rosco;empieza;E;Capacidad de un material para recuperar su forma;elasticidad
Tecnología y Digitalización 2º;Metales;rosco;empieza;F;Metales que tienen como componente principal el hierro;ferricos
Tecnología y Digitalización 2º;Metales;rosco;empieza;G;Herramienta para marcar un punto preciso antes de taladrar;granete
Tecnología y Digitalización 2º;Metales;rosco;empieza;H;Acero con una capa de estaño usado para latas;hojalata
Tecnología y Digitalización 2º;Metales;rosco;empieza;I;Tipo de acero que contiene cromo y resiste la corrosion;inoxidable
Tecnología y Digitalización 2º;Metales;rosco;contiene;J;Se utiliza principalmente para forja artistica;hierro dulce
Tecnología y Digitalización 2º;Metales;rosco;empieza;L;Aleacion de cobre y cinc de color dorado;laton
Tecnología y Digitalización 2º;Metales;rosco;empieza;M;Capacidad de un material para extenderse en laminas;maleabilidad
Tecnología y Digitalización 2º;Metales;rosco;empieza;N;Aleacion de niquel y titanio con memoria de forma;nitinol
Tecnología y Digitalización 2º;Metales;rosco;empieza;O;Aleacion de oro con plata o paladio;oro blanco
Tecnología y Digitalización 2º;Metales;rosco;empieza;P;Herramienta para medir espesores con precision;pie de rey
Tecnología y Digitalización 2º;Metales;rosco;contiene;Q;Componente de la alpaca y el nicrom;niquel
Tecnología y Digitalización 2º;Metales;rosco;empieza;R;Capacidad de un material para soportar fuerzas;resistencia mecanica
Tecnología y Digitalización 2º;Metales;rosco;empieza;S;Herramienta usada para cortar barras y tubos metalicos;sierra de arco
Tecnología y Digitalización 2º;Metales;rosco;empieza;T;Resistencia de un material a los golpes;tenacidad
Tecnología y Digitalización 2º;Metales;rosco;contiene;U;Metal no ferrico que destaca por su bajo peso;aluminio
Tecnología y Digitalización 2º;Metales;rosco;contiene;V;Uso principal de la hojalata para alimentos;conserva
Tecnología y Digitalización 2º;Metales;rosco;contiene;X;Propiedad principal del acero con cromo;inoxidable
Tecnología y Digitalización 2º;Metales;rosco;contiene;Y;Herramienta de medicion de gran precision;pie de rey
Tecnología y Digitalización 2º;Metales;rosco;contiene;Z;Elemento que junto al cobre forma el laton;zinc
# JUEGO DEL AHORCADO
Tecnología y Digitalización 2º;Metales;ahorcado;Aleacion de niquel y titanio con memoria de forma;NITINOL
Tecnología y Digitalización 2º;Metales;ahorcado;Capacidad de un material para estirarse en hilos;DUCTILIDAD
Tecnología y Digitalización 2º;Metales;ahorcado;Herramienta que se fija a la mesa para sujetar piezas;TORNILLODEBANCO
# JUEGO DE LAS PAREJAS
Tecnología y Digitalización 2º;Metales;pareja;Aleaciones;BRONCE;COBREYESTAÑO;LATON;COBREYCINC;HOJALATA;ACEROYESTAÑO
Tecnología y Digitalización 2º;Metales;pareja;Propiedades;DUREZA;RAYADO;TENACIDAD;GOLPES;DUCTILIDAD;HILOS
Tecnología y Digitalización 2º;Metales;pareja;Herramientas;GRANETE;MARCAR;LIMAS;ALISAR;ALICATES;DOBLAR
# JUEGO DE VERDADERO O FALSO
Tecnología y Digitalización 2º;Metales;verdadero;Materiales;El acero es basicamente una aleacion de hierro y carbono;VERDADERO;El acero es basicamente una aleacion de hierro y carbono
Tecnología y Digitalización 2º;Metales;verdadero;Materiales;La fundicion tiene un contenido de carbono de aproximadamente el 5%;VERDADERO;La fundicion tiene un contenido de carbono de aproximadamente el 5%
Tecnología y Digitalización 2º;Metales;verdadero;Propiedades;La dureza es la capacidad de un material para recuperar su forma;FALSO;La dureza es la resistencia de un material a ser rayado
Tecnología y Digitalización 2º;Metales;verdadero;Aleaciones;El bronce es una aleacion de cobre y cinc;FALSO;El bronce es una aleacion de cobre y estaño
Tecnología y Digitalización 2º;Metales;verdadero;Herramientas;El granete se usa para marcar un punto preciso antes de taladrar;VERDADERO;El granete se usa para marcar un punto preciso antes de taladrar
Tecnología y Digitalización 2º;Metales;verdadero;Materiales;El aluminio destaca por su bajo peso;VERDADERO;El aluminio destaca por su bajo peso
Tecnología y Digitalización 2º;Metales;verdadero;Seguridad;Al cortar o taladrar metal no es necesario usar gafas de seguridad;FALSO;Al cortar o taladrar metal es obligatorio usar gafas de seguridad
Tecnología y Digitalización 2º;Metales;verdadero;Aleaciones;El nitinol destaca por su memoria de forma;VERDADERO;El nitinol destaca por su memoria de forma
Tecnología y Digitalización 2º;Metales;verdadero;Propiedades;La ductilidad es la capacidad de un material para extenderse en laminas;FALSO;La ductilidad es la capacidad de un material para estirarse en hilos
Tecnología y Digitalización 2º;Metales;verdadero;Herramientas;La sierra de arco se utiliza para alisar cortes y eliminar rebabas;FALSO;La sierra de arco se usa para cortar barras y tubos metalicos
# JUEGO DEL ROSCO
Tecnología y Digitalización 3º;Mecanismos;rosco;empieza;A;Efecto que tiene sobre la presión el afilar el filo de una cuña;aumenta
Tecnología y Digitalización 3º;Mecanismos;rosco;empieza;B;Mecanismo fundamental en un motor de combustión;bielamanivela
Tecnología y Digitalización 3º;Mecanismos;rosco;empieza;C;Elemento que conecta los engranajes en la transmisión por cadena;cadena
Tecnología y Digitalización 3º;Mecanismos;rosco;empieza;D;Sistema de los automóviles donde se usa comúnmente el piñón-cremallera;direccion
Tecnología y Digitalización 3º;Mecanismos;rosco;empieza;E;Mecanismo de transmisión circular entre ejes paralelos;engranaje
Tecnología y Digitalización 3º;Mecanismos;rosco;empieza;F;Punto de apoyo de una palanca;fulcro
Tecnología y Digitalización 3º;Mecanismos;rosco;contiene;G;Cómo se relaciona el tamaño de las ruedas con su velocidad de...;giro
Tecnología y Digitalización 3º;Mecanismos;rosco;empieza;H;Herramienta que es un ejemplo típico de cuña;hacha
Tecnología y Digitalización 3º;Mecanismos;rosco;empieza;I;Característica del sistema tornillo sin fin-corona;irreversible
Tecnología y Digitalización 3º;Mecanismos;rosco;contiene;J;Las ruedas de fricción transmiten movimiento entre ellos;ejes
Tecnología y Digitalización 3º;Mecanismos;rosco;empieza;L;Transforma el movimiento de rotación en vaivén;leva
Tecnología y Digitalización 3º;Mecanismos;rosco;empieza;M;Conjunto que transmite y transforma la energía;mecanismo
Tecnología y Digitalización 3º;Mecanismos;rosco;contiene;N;Mecanismo que transforma el movimiento circular en lineal;pinon
Tecnología y Digitalización 3º;Mecanismos;rosco;contiene;O;Rueda dentada que acompaña al tornillo sin fin;corona
Tecnología y Digitalización 3º;Mecanismos;rosco;empieza;P;Máquina simple donde se aplica la ley de la potencia y resistencia;palanca
Tecnología y Digitalización 3º;Mecanismos;rosco;contiene;Q;Rueda que gira más rápido en un par de engranajes;pequena
Tecnología y Digitalización 3º;Mecanismos;rosco;empieza;R;Fuerza que se opone al movimiento en una palanca;resistencia
Tecnología y Digitalización 3º;Mecanismos;rosco;empieza;S;Ventaja de la transmisión por correa frente a engranajes;silenciosa
Tecnología y Digitalización 3º;Mecanismos;rosco;empieza;T;Mecanismo simple que deriva del plano inclinado;tornillo
Tecnología y Digitalización 3º;Mecanismos;rosco;contiene;U;Realiza una transformación de fuerza vertical en dos horizontales;cuna
Tecnología y Digitalización 3º;Mecanismos;rosco;empieza;V;Magnitud que se reduce drásticamente con el tornillo sin fin;velocidad
Tecnología y Digitalización 3º;Mecanismos;rosco;contiene;X;Tipo de energía que diferencia a una máquina de un ser vivo;externa
Tecnología y Digitalización 3º;Mecanismos;rosco;contiene;Y;Establece la relación de equilibrio en una palanca;ley
Tecnología y Digitalización 3º;Mecanismos;rosco;contiene;Z;Propiedad por la cual las ruedas de fricción transmiten movimiento;rozamiento
# JUEGO DEL AHORCADO
Tecnología y Digitalización 3º;Mecanismos;ahorcado;Mecanismo de dirección en automóviles;PINONCREMALLERA
Tecnología y Digitalización 3º;Mecanismos;ahorcado;Donde es fundamental el mecanismo biela-manivela;MOTORDECOMBUSTION
Tecnología y Digitalización 3º;Mecanismos;ahorcado;Relación entre la resistencia y la fuerza en un plano inclinado;VENTAJAMECANICA
# JUEGO DE LAS PAREJAS
Tecnología y Digitalización 3º;Mecanismos;pareja;PALANCAS;TIJERAS;PRIMERGENERO;CARRETILLA;SEGUNDOGENERO;PINZAS;TERCERGENERO
Tecnología y Digitalización 3º;Mecanismos;pareja;TRANSMISION;CORREA;SILENCIOSA;CADENA;ARTICULADA;FRICCION;OPUESTOS
Tecnología y Digitalización 3º;Mecanismos;pareja;TRANSFORMACION;LEVA;VAIVEN;PINON;LINEAL;TORNILLO;AVANCE
# JUEGO DE VERDADERO O FALSO
Tecnología y Digitalización 3º;Mecanismos;verdadero;Mecanismos;La polea fija reduce la fuerza necesaria a la mitad;FALSO;La polea móvil es la que reduce la fuerza necesaria a la mitad
Tecnología y Digitalización 3º;Mecanismos;verdadero;Mecanismos;El tornillo sin fin es un sistema irreversible;VERDADERO;El tornillo sin fin es un sistema irreversible usado por seguridad
Tecnología y Digitalización 3º;Mecanismos;verdadero;Transmisión;La transmisión por correa es más ruidosa que los engranajes;FALSO;La transmisión por correa es conocida por ser silenciosa
Tecnología y Digitalización 3º;Mecanismos;verdadero;Máquinas;Cuanto más largo es un plano inclinado menor es la fuerza necesaria;VERDADERO;A mayor longitud menor fuerza para elevar la carga
Tecnología y Digitalización 3º;Mecanismos;verdadero;Palancas;En una palanca de segundo género la resistencia está en el centro;VERDADERO;La resistencia se sitúa entre el fulcro y la potencia
Tecnología y Digitalización 3º;Mecanismos;verdadero;Transformación;El sistema piñón-cremallera transforma movimiento circular en lineal;VERDADERO;El sistema piñón-cremallera realiza esa transformación circular-lineal
Tecnología y Digitalización 3º;Mecanismos;verdadero;Máquinas;Las máquinas necesitan una fuente de energía externa para funcionar;VERDADERO;Las máquinas se diferencian de los seres vivos por requerir energía externa
Tecnología y Digitalización 3º;Mecanismos;verdadero;Engranajes;En un par de engranajes la rueda pequeña gira más lento;FALSO;La rueda pequeña siempre gira más rápido que la grande
Tecnología y Digitalización 3º;Mecanismos;verdadero;Mecanismos;En un polipasto con 2 poleas móviles la fuerza necesaria es R dividido entre 4;VERDADERO;Siguiendo la fórmula F = R / (2*n) siendo n=2
Tecnología y Digitalización 3º;Mecanismos;verdadero;Máquinas;Al afilar una cuña disminuye la presión de corte;FALSO;Al afilar una cuña o cuchillo aumenta la presión facilitando el corte
